,0,1
4505,16.12099,53.288673
4506,-0.44988805,-10.711078
4507,-10.219912,-38.348087
4508,-4.9349694,32.900723
4509,-10.343568,41.10558
4510,-21.5776,-12.763619
4511,24.640684,-24.766663
4512,-17.288425,-25.170483
4513,16.990856,30.146357
4514,19.61111,32.80213
4515,-32.12422,-38.441154
4516,25.630966,-26.334522
4517,-6.70906,35.982525
4518,-32.574677,-24.151304
4519,32.154716,-29.886599
4520,-21.82252,-5.17054
4521,-21.65348,16.379198
4522,21.905157,29.829056
4523,-9.124382,-54.25297
4524,-11.476001,8.545175
4525,16.022795,21.832314
4526,-13.797911,-24.69048
4527,11.4499855,-37.034504
4528,17.597128,-2.3041682
4529,-3.089807,-44.87185
4530,4.984545,-25.155043
4531,34.76736,-14.44433
4532,-16.472218,-29.293924
4533,-22.29832,-11.801673
4534,12.8960085,-12.513765
4535,9.75228,-17.781664
4536,-12.277516,16.889711
4537,-6.105141,-29.754873
4538,30.929258,-7.3079367
4539,4.3075953,42.7996
4540,-0.9268335,-43.456062
4541,1.1928316,-5.5963664
4542,-9.768255,10.678736
4543,6.8853683,-22.570866
4544,-4.215341,37.91804
4545,-2.6219766,17.601334
4546,35.967686,-7.997914
4547,-33.31766,-1.7787671
4548,-1.7626162,-22.272408
4549,15.721946,38.14809
4550,-11.818968,-7.4589124
4551,-27.496735,2.1910596
4552,4.5959663,-22.040228
4553,0.16644774,29.431807
4554,-5.3179455,49.157505
4555,-6.9450154,-7.3856015
4556,-6.17364,-4.634629
4557,-3.5862188,-6.7173924
4558,-0.24839106,15.829641
4559,-8.770018,-13.018756
4560,-17.769,-20.815268
4561,-32.879,32.436832
4562,-13.6496525,12.640332
4563,-13.79688,-21.947876
4564,-25.140242,34.57797
4565,-7.480981,35.635933
4566,-8.9960785,42.807396
4567,13.187277,18.476673
4568,-23.303383,-2.6704183
4569,-1.798752,-2.0123224
4570,15.506081,36.2184
4571,-16.731739,25.97359
4572,-13.18697,37.017696
4573,-31.58008,-15.31728
4574,-0.94806087,-19.281845
4575,-3.8363166,-16.234047
4576,-38.022533,-20.246277
4577,-17.95225,7.2976336
4578,5.6729817,-23.706236
4579,-23.990301,35.347603
4580,-28.413198,-25.691328
4581,16.229982,-42.442974
4582,-18.508469,-10.503403
4583,13.198911,19.908165
4584,6.3049145,27.70991
4585,29.796856,10.416857
4586,7.326833,37.41323
4587,14.301233,-39.395435
4588,13.743339,-20.96166
4589,-4.01794,-20.75278
4590,0.33624777,-42.17079
4591,-20.883701,-6.772594
4592,17.02847,-23.788671
4593,18.889158,30.573412
4594,0.16788863,43.919384
4595,-11.84312,6.2959576
4596,12.674181,41.118908
4597,9.569244,34.628963
4598,11.862631,8.230992
4599,18.189241,11.802176
4600,-13.027501,-19.579065
4601,-2.7336562,45.835968
4602,-26.12405,-1.1503297
4603,-5.5318594,45.118866
4604,-17.84338,26.349104
4605,-25.337027,41.342396
4606,-40.45364,-13.924068
4607,20.56179,2.8797534
4608,3.9857364,23.762775
4609,-10.61523,-25.156809
4610,7.1733656,-41.096287
4611,4.112457,13.081868
4612,4.0747595,30.340069
4613,21.503721,7.2725506
4614,11.345261,8.984186
4615,15.324351,18.619932
4616,15.352503,-26.53207
4617,15.001855,-26.66506
4618,11.524876,-19.27445
4619,-27.516233,-21.610937
4620,-5.1835437,37.88174
4621,0.88251346,-47.98396
4622,13.208003,52.943707
4623,-16.683912,29.756939
4624,-12.123092,14.969936
4625,-0.7900595,12.821684
4626,-31.467216,-21.852896
4627,21.753874,-13.153128
4628,4.5203085,-12.18867
4629,-17.898367,35.640003
4630,3.2224817,-29.607845
4631,-8.800598,-15.246008
4632,-7.56566,-12.321503
4633,-7.5003295,-23.019909
4634,21.721199,-12.75651
4635,-37.325397,-14.8595085
4636,-12.059078,-27.228563
4637,4.2056637,-13.269481
4638,-0.9663125,8.79234
4639,-32.19615,-6.4539056
4640,13.832229,25.17604
4641,18.811604,24.051966
4642,1.0817701,38.18543
4643,7.3822165,15.86336
4644,-18.23552,-18.69052
4645,-0.16082369,8.490474
4646,-5.578973,-16.448027
4647,-8.542351,1.4384308
4648,-21.727816,-14.423804
4649,-3.695179,-38.559788
4650,-0.39347708,-2.7801116
4651,-5.4082713,-18.90921
4652,28.839645,4.966264
4653,-21.531322,-13.646156
4654,-25.087242,14.691339
4655,10.350111,50.358257
4656,5.2671523,48.122143
4657,15.574429,-21.752836
4658,1.3237247,22.865004
4659,4.9107027,20.687471
4660,-6.5285563,21.968266
4661,-18.00019,17.43521
4662,10.623454,17.876078
4663,9.3761835,28.094835
4664,3.3271172,6.956616
4665,4.078887,2.4840634
4666,-5.039332,-7.4960737
4667,10.411231,32.649353
4668,15.063426,-1.1176791
4669,3.459463,8.657979
4670,-24.957561,-9.173437
4671,-9.502615,-41.64276
4672,-20.597801,-9.127017
4673,0.8170115,11.534719
4674,-22.865303,37.959583
4675,9.9589,-3.6105797
4676,-7.4208717,25.425716
4677,27.162785,3.9644911
4678,6.876979,-41.08002
4679,-1.3393271,-12.819685
4680,-2.3121245,38.906204
4681,16.59464,33.338543
4682,-5.5926957,11.246092
4683,19.24606,3.954856
4684,7.52852,-48.79022
4685,19.813616,3.4790509
4686,-19.09898,-2.561967
4687,40.41271,13.700731
4688,32.156437,22.949427
4689,25.064863,-21.49742
4690,-4.2923117,-20.869074
4691,21.83091,-6.318441
4692,-17.793262,-10.089043
4693,-27.167921,-33.6282
4694,-8.082052,-18.947601
4695,21.965467,-25.83653
4696,-16.535444,-0.73993146
4697,24.61073,-0.26566935
4698,11.31526,0.8073096
4699,15.259316,15.967905
4700,-9.294951,22.988764
4701,-7.0986795,-27.896965
4702,-34.20885,-5.2319474
4703,-33.346848,-8.772416
4704,33.564915,-15.546458
4705,12.222644,9.425577
4706,-3.8438883,0.61984485
4707,13.971551,5.1230164
4708,10.237298,-14.4307785
4709,-25.09065,-44.844296
4710,-0.92850256,20.378344
4711,34.686413,-2.0872943
4712,-7.179231,24.19363
4713,13.279853,3.0703905
4714,-37.928734,-12.215872
4715,6.513025,-6.297211
4716,14.830153,-22.583467
4717,-12.961811,17.7793
4718,-8.228415,-27.073082
4719,-18.689466,-19.011286
4720,-13.204718,10.96929
4721,13.637944,47.004402
4722,3.639641,-26.336287
4723,20.713165,8.665556
4724,-2.1178374,8.387305
4725,-7.301475,-14.225659
4726,-43.86328,-20.755186
4727,28.182196,14.76342
4728,35.788387,22.469084
4729,24.544579,5.21604
4730,16.64853,-32.85062
4731,-19.031935,-27.443817
4732,6.143367,-15.246701
4733,-20.62839,-29.738672
4734,7.618949,0.7383652
4735,1.8877345,11.829788
4736,15.19754,15.477562
4737,-26.13616,-17.163866
4738,40.39809,-11.976496
4739,-34.32315,17.354872
4740,8.707284,12.657584
4741,25.946377,-31.947771
4742,-20.652521,11.517463
4743,2.159117,-22.85835
4744,-4.7367387,9.220137
4745,-20.70327,29.038872
4746,10.415762,9.899538
4747,-36.626663,-4.121051
4748,1.8050498,-19.993753
4749,-27.324215,26.355085
4750,4.9268417,-38.293945
4751,-0.9863552,32.122215
4752,9.916211,9.475151
4753,12.900715,1.274281
4754,-0.48273417,31.067162
4755,20.46666,5.7210393
4756,22.464792,-9.562024
4757,13.124466,46.98516
4758,-13.805011,-21.056309
4759,4.805818,-7.107564
4760,-8.084812,-10.442564
4761,-3.2188246,30.84882
4762,-39.893353,0.054146945
4763,-15.712534,15.501916
4764,9.655526,-4.299421
4765,-7.4082026,43.001343
4766,3.9040108,8.025981
4767,-24.006552,-37.605305
4768,-3.2274795,15.7736845
4769,-9.632814,-5.418264
4770,-7.116578,8.322993
4771,-11.582445,2.080939
4772,-8.210278,-15.111718
4773,4.276564,21.684103
4774,-40.38967,26.588375
4775,31.217772,23.171312
4776,-2.6520517,-29.953243
4777,-26.380772,-15.723884
4778,-27.61615,-10.105641
4779,11.041367,9.772117
4780,-10.022425,-27.102541
4781,19.42233,12.303775
4782,-7.064158,-23.990229
4783,-14.864563,7.527364
4784,19.242502,-10.81807
4785,13.158478,5.244393
4786,-19.274109,-6.2324486
4787,15.071795,-6.871322
4788,6.8005652,14.023859
4789,41.049232,2.2258527
4790,-21.533989,-42.530434
4791,-31.65811,-7.972668
4792,-6.88024,25.460892
4793,-8.472277,22.34362
4794,9.856282,24.527533
4795,-12.283688,8.967765
4796,-18.881462,40.44076
4797,-16.159883,-6.808777
4798,-2.0493362,-3.900087
4799,8.189511,30.818937
4800,-12.524013,35.65617
4801,3.3278332,-16.55812
4802,2.5299294,11.065497
4803,2.3612564,46.06491
4804,-1.5833157,-23.276365
4805,-4.252269,-3.3675032
4806,34.60237,-24.93029
4807,26.342236,-19.263721
4808,13.405011,15.974434
4809,-32.410427,19.044674
4810,-18.426794,-22.642462
4811,-12.724013,-32.868847
4812,-37.695675,-14.979177
4813,-12.408013,-5.071846
4814,39.39165,-19.619518
4815,23.578993,8.465388
4816,40.525852,7.7623367
4817,3.197914,3.6712995
4818,10.327294,-31.244017
4819,-13.707111,-18.705105
4820,-4.3709316,-4.543739
4821,-29.274605,-6.1083407
4822,26.540773,1.3567859
4823,-25.65348,-5.991791
4824,1.5977424,9.806194
4825,-27.506235,-22.329208
4826,-0.37707046,0.6108581
4827,7.4244885,-4.017291
4828,32.353104,-11.555088
4829,5.7514534,11.286873
4830,-0.3843701,-19.74809
4831,16.316406,-39.537155
4832,9.252871,46.604675
4833,-7.3410897,3.6949975
4834,9.53148,31.204502
4835,-26.133152,-21.39796
4836,25.369684,-26.500261
4837,11.19691,2.7326114
4838,13.672215,-17.01378
4839,-12.5166235,-52.422424
4840,12.168415,24.442259
4841,-13.061882,37.179028
4842,40.13281,-28.019615
4843,36.50103,7.094243
4844,-7.625089,4.682826
4845,9.606224,35.013123
4846,-3.0354114,-25.253815
4847,12.751594,-23.90806
4848,29.789175,20.128101
4849,24.077026,33.693127
4850,-6.8735266,6.3205266
4851,-7.1334825,-28.008902
4852,5.77281,-11.583267
4853,24.44845,6.383381
4854,-22.471598,2.552606
4855,-6.6761136,-18.677055
4856,-9.492023,12.840663
4857,1.1321557,-22.871073
4858,2.7798116,9.160098
4859,18.664253,30.934023
4860,-4.28974,-41.428673
4861,-41.115337,-27.971804
4862,1.8326988,0.782145
4863,5.482462,12.475642
4864,16.803787,-24.211357
4865,-30.621626,-11.168731
4866,7.688242,-52.00161
4867,-15.509796,26.740347
4868,17.618095,52.37575
4869,6.266793,30.460997
4870,-5.8034086,9.744992
4871,18.527939,16.82663
4872,14.381341,-27.313381
4873,-28.064848,-6.775789
4874,17.509972,-9.7744665
4875,16.167433,6.64734
4876,3.0787928,-44.300243
4877,-17.762535,33.435154
4878,5.7152834,2.1144059
4879,-2.3491716,-16.39718
4880,29.195063,31.367294
4881,-17.668716,-20.896204
4882,0.6482745,9.960724
4883,43.3326,-0.18922378
4884,-13.792768,47.53323
4885,-15.265129,-23.00805
4886,-7.557539,48.24043
4887,-5.2906833,-26.041246
4888,-0.23211515,30.868889
4889,-3.9049084,6.8493986
4890,-35.449474,-31.486296
4891,-12.1013975,41.86433
4892,-9.73483,-0.09451406
4893,11.191754,33.17083
4894,21.268631,-9.306096
4895,38.169514,-26.272404
4896,-8.586196,29.06447
4897,-4.3324165,-40.970417
4898,-25.978529,8.380925
4899,-35.40109,7.346448
4900,-17.056784,-19.465199
4901,-0.35951355,17.24663
4902,29.323582,-13.650672
4903,39.832207,17.649525
4904,-9.38672,-23.232004
4905,-21.714123,-22.900629
4906,-3.5491211,19.733793
4907,-1.6655407,-14.34208
4908,-7.4263854,1.7608752
4909,8.980969,30.374727
4910,-0.99993575,-13.503879
4911,3.4613082,10.591244
4912,-10.331967,-47.615845
4913,5.7189574,-20.492565
4914,-5.468285,7.7792215
4915,17.846289,-25.519375
4916,-11.383057,-13.592693
4917,7.8827333,13.611277
4918,23.256695,-25.941101
4919,-5.0394483,44.336506
4920,22.338593,-28.748148
4921,-32.164337,-41.728817
4922,15.465905,13.420729
4923,-6.8261147,6.2530007
4924,5.793786,-15.501269
4925,-0.3087169,-2.7409873
4926,29.771435,34.770382
4927,-38.029053,-38.253574
4928,9.323969,54.541557
4929,4.976208,-10.029944
4930,13.757016,28.92659
4931,17.816574,-14.6053295
4932,-4.253699,-22.232082
4933,41.54312,-6.9126463
4934,11.46122,32.617603
4935,28.077938,-11.294449
4936,-30.590855,16.781574
4937,-24.080696,-19.660105
4938,-45.366554,-2.6979098
4939,-11.236473,-3.6030796
4940,0.37141338,10.452865
4941,6.9578977,10.03893
4942,4.753835,30.308498
4943,-16.070724,-4.407065
4944,-2.8872166,37.60436
4945,4.012594,-41.2242
4946,-6.836841,3.455687
4947,42.505764,12.367064
4948,26.143404,-41.493805
4949,-28.191536,-24.697468
4950,22.379068,-29.213734
4951,-7.8760004,21.14402
4952,-12.080216,-16.878595
4953,33.09518,-22.212168
4954,19.533028,17.673847
4955,-5.628372,42.569523
4956,1.5114284,42.96574
4957,12.216704,-23.439844
4958,32.98096,17.175175
4959,-7.510933,-26.17116
4960,-2.8627298,13.765592
4961,-15.877717,-18.580353
4962,-9.899727,30.881721
4963,8.3634615,3.1711006
4964,-20.679968,-3.1879418
4965,23.56414,-36.248905
4966,4.720405,-18.074457
4967,21.14029,-30.506437
4968,5.9750934,-10.629341
4969,3.5876324,-43.153534
4970,8.002421,32.69548
4971,-13.084856,5.296441
4972,9.803652,3.3804286
4973,-46.056274,-17.127724
4974,0.19119827,29.783724
4975,20.789455,2.6601248
4976,-13.722942,-16.822405
4977,-5.7725363,43.621025
4978,4.0553355,35.580685
4979,22.744688,-31.777767
4980,32.791008,21.375046
4981,-17.655268,2.155917
4982,-17.05021,-20.971153
4983,-4.628196,28.543377
4984,-22.208008,-28.250584
4985,37.91431,23.72268
4986,-38.133194,-38.38674
4987,12.28458,-29.290277
4988,-1.3744272,25.425413
4989,-12.574946,-3.897971
4990,-24.849035,14.229443
4991,-22.741653,-13.958316
4992,1.8593011,11.856445
4993,5.401324,-14.222833
4994,45.74302,-10.447035
4995,-1.3593786,48.197823
4996,-33.40175,-8.726142
4997,19.839214,46.825127
4998,-11.276557,-1.6156048
4999,25.794516,33.09731
5000,26.45605,1.3219905
5001,-31.933071,4.4299026
5002,20.321404,-5.896125
5003,19.632528,38.14958
5004,-49.82874,4.7716804
5005,17.364033,-19.636215
5006,17.695307,33.996284
5007,-5.3186,-23.225233
5008,-5.6857796,6.4441495
5009,-1.4083035,10.251486
5010,-39.475445,-17.98183
5011,-11.544541,-10.030072
5012,-16.543182,-0.8662604
5013,18.764326,-25.161005
5014,-18.944143,6.956073
5015,41.623253,16.68705
5016,-21.439829,-31.584576
5017,10.545232,15.696327
5018,6.9969954,-2.7101943
5019,9.39098,12.675702
5020,-23.895805,-27.983213
5021,-11.207376,-1.6042303
5022,-8.343218,-19.459135
5023,-0.08330656,-14.897221
5024,17.459955,10.482861
5025,-11.31794,-14.780803
5026,-29.005917,19.07721
5027,6.5232415,34.008583
5028,-18.033146,-20.446825
5029,0.4865285,18.324621
5030,10.9275255,-20.828556
5031,-23.863607,-25.856962
5032,10.70931,31.342564
5033,17.620945,32.636303
5034,19.944237,-17.303797
5035,21.500011,-32.1924
5036,-8.768023,-24.999153
5037,-2.3711102,-16.548388
5038,8.309615,15.562121
5039,-11.043355,20.974728
5040,1.4836173,33.199684
5041,2.649586,-14.416254
5042,14.068756,-17.659277
5043,8.497827,40.425133
5044,-36.72626,13.178169
5045,13.952728,38.058243
5046,-7.322865,-9.526736
5047,16.833376,8.359367
5048,-23.724691,25.283
5049,-11.440195,-26.389456
5050,-7.7153926,-21.4768
5051,-38.24389,-12.080905
5052,-6.7176456,7.999186
5053,-21.574114,-5.583402
5054,-14.869769,0.53407276
5055,6.956245,34.81026
5056,5.3615417,-42.92284
5057,6.4817643,-24.308788
5058,7.026626,5.9859295
5059,-10.30545,21.553738
5060,-5.8275776,-4.724178
5061,1.0022364,-26.769205
5062,-35.631054,-31.869427
5063,28.008808,9.217944
5064,25.71238,46.52303
5065,-22.667309,-12.477015
5066,-6.780964,35.944553
5067,-9.013712,-24.177616
5068,16.641201,-16.289492
5069,-6.4634233,18.04057
5070,-37.8276,-20.11192
5071,18.028019,20.261686
5072,19.253231,-11.052708
5073,30.966454,37.06949
5074,0.4898273,22.023113
5075,-3.5953462,-17.61469
5076,-0.4216208,-16.25167
5077,16.812029,9.844698
5078,11.456549,2.0307424
5079,-32.799232,-10.446213
5080,-8.1935835,-27.202694
5081,4.91483,37.086414
5082,-7.638041,11.339326
5083,-41.33967,-1.8964286
5084,-11.247828,37.071358
5085,-0.6364135,-3.1249473
5086,-3.3949625,9.170252
5087,4.9244275,-16.06849
5088,-13.034848,-1.0207497
5089,-1.5534843,47.209343
5090,16.169119,-34.8706
5091,2.9687216,20.87419
5092,-7.5394197,-9.584927
5093,38.094955,12.302917
5094,-1.743975,-17.16297
5095,-0.69661576,-36.74093
5096,-4.9895096,30.95388
5097,3.0096538,-24.553017
5098,-12.458639,1.4611084
5099,19.2837,5.334712
5100,-15.814852,2.183704
5101,-21.154572,9.057635
5102,14.914028,6.0116115
5103,12.811753,-25.434464
5104,7.7737136,-8.213471
5105,9.818779,5.4827657
5106,-16.52394,-22.321354
5107,2.6115954,-41.488922
5108,-28.597055,-19.926104
5109,32.031178,6.180442
5110,-24.73144,-21.519102
5111,2.4055665,-33.99063
5112,1.0563024,5.81049
5113,-17.082254,-21.101286
5114,4.085037,24.195059
5115,5.656756,-23.788128
5116,-24.528566,9.842508
5117,17.880804,-7.7585306
5118,31.6259,-15.951834
5119,0.9728291,-2.2873456
5120,13.987716,-8.260683
5121,-2.6842225,-8.283468
5122,9.988204,10.545668
5123,-20.608177,-29.810472
5124,-15.500943,3.319738
5125,-24.367405,30.557627
5126,24.246222,2.7169113
5127,-8.818386,-11.229579
5128,-0.34446084,31.217224
5129,-32.611023,-3.909164
5130,8.796751,36.238415
5131,11.637744,-3.471733
5132,12.272059,18.38914
5133,21.587408,-4.827154
5134,28.127668,6.3872447
5135,1.4391909,-39.96019
5136,-19.759363,25.14742
5137,-15.017192,-2.2091508
5138,11.614164,-15.16544
5139,23.430721,-33.09034
5140,18.02732,-10.829679
5141,7.6790257,21.515722
5142,18.821714,-25.980822
5143,-2.5951517,44.7209
5144,-12.708653,7.663271
5145,0.130738,15.960922
5146,-38.809532,21.032623
5147,9.653917,5.1076365
5148,-24.82005,-14.117455
5149,16.673506,-16.898556
5150,7.552459,37.119892
5151,40.475346,-23.256763
5152,6.5059805,-7.3583794
5153,-9.416387,22.95222
5154,2.0551805,-42.140545
5155,-8.3178425,1.2318856
5156,19.989285,-22.058834
5157,6.392805,-22.178473
5158,-0.15112443,21.356846
5159,-0.2636758,27.403397
5160,19.902994,3.965785
5161,16.027098,-23.126514
5162,27.535805,-23.038074
5163,2.4462748,23.367178
5164,33.516808,23.6656
5165,23.909666,14.567846
5166,12.586638,25.316532
5167,33.038315,-10.212737
5168,29.991615,-22.590448
5169,14.406688,-27.425196
5170,19.280499,-7.849036
5171,1.2731357,-20.241652
5172,4.546384,-35.212215
5173,-38.65276,-3.6745129
5174,-3.494885,-16.305738
5175,-14.249539,-5.789705
5176,-29.797607,-19.185238
5177,-10.415835,-28.322308
5178,-5.430468,15.288126
5179,6.542215,38.21604
5180,-9.499287,-17.846668
5181,21.978573,-43.415356
5182,1.8746492,-44.73812
5183,9.208677,12.454403
5184,-5.0991383,18.145664
5185,-7.267031,17.618792
5186,10.118998,51.304874
5187,-18.392117,9.557433
5188,-14.424914,7.4864206
5189,7.826056,8.542134
5190,31.112312,17.50544
5191,23.807941,-3.4836996
5192,4.114218,30.951056
5193,-4.668261,10.518497
5194,23.887245,1.4967045
5195,-0.25629,8.482637
5196,3.4362833,17.746042
5197,-32.380737,19.075722
5198,-3.2345624,0.7006545
5199,-10.899607,-7.946419
5200,11.046535,-15.673485
5201,18.958132,-16.992981
5202,29.45355,-24.26312
5203,-13.7586,29.233032
5204,19.085667,-7.8841
5205,1.825002,-24.341148
5206,10.41928,1.52988
5207,-36.91958,5.539228
5208,-2.3160605,-17.12321
5209,-5.323357,-0.240357
5210,11.040416,52.17437
5211,2.087833,21.427538
5212,5.912377,-6.9694963
5213,-8.598914,28.316868
5214,-8.990884,-7.9002047
5215,2.153402,-34.17702
5216,-24.13401,15.681115
5217,1.8378041,0.76569676
5218,28.40088,26.188457
5219,-22.705551,22.696512
5220,19.23391,-8.837577
5221,1.1174273,-20.785984
5222,-9.3477335,-29.26617
5223,3.5877361,-37.825794
5224,24.361027,-20.969574
5225,41.37734,-16.852951
5226,7.7579517,-18.854418
5227,1.0486723,-41.26731
5228,-1.0135385,-49.861385
5229,-16.063572,24.275558
5230,14.606102,3.3116262
5231,35.589966,-3.5385258
5232,-18.207092,-32.017597
5233,-28.769682,-40.397663
5234,-16.517086,-19.794071
5235,-18.192167,-7.134279
5236,7.2654505,22.864307
5237,3.288219,-19.37766
5238,3.0458798,-44.507088
5239,-3.0206015,-22.506186
5240,17.330082,-19.743286
5241,-14.417851,43.29545
5242,11.170852,15.212101
5243,-15.231592,30.226963
5244,-28.957142,-43.645607
5245,23.814552,1.28259
5246,-18.530407,-22.06047
5247,-12.26963,-2.6490183
5248,33.370647,8.835331
5249,-12.159845,-24.493021
5250,13.072905,-32.021168
5251,-41.531303,-22.557217
5252,32.476852,-5.72247
5253,10.555092,-9.962301
5254,-7.0283837,-11.230017
5255,4.175092,-23.589256
5256,-15.847817,19.228895
5257,2.0098631,17.595701
5258,10.545879,-9.699478
5259,19.701868,7.3981
5260,-8.077598,6.867127
5261,-35.927727,-11.15509
5262,-35.66065,2.651197
5263,-6.5436053,10.473691
5264,0.27933684,16.358137
5265,9.19682,7.253439
5266,-12.85572,-43.602215
5267,-13.744485,24.964321
5268,-1.2743009,21.208454
5269,-3.5238516,41.139786
5270,11.310703,-11.851389
5271,-1.4056082,-23.644506
5272,-37.669563,6.383602
5273,-42.896893,-18.204252
5274,8.875276,-27.321905
5275,1.0068367,-2.031914
5276,9.133153,-23.04658
5277,17.608397,-26.525688
5278,10.270797,8.68638
5279,-2.745084,35.184216
5280,17.527023,-8.609206
5281,-12.455654,-6.32258
5282,25.773565,9.281227
5283,-24.68995,16.900455
5284,8.636144,29.488817
5285,-6.3018413,-1.7045846
5286,26.602907,22.012033
5287,2.550414,-16.125902
5288,3.9345095,-33.194515
5289,-19.428509,18.372395
5290,-6.227564,-27.622107
5291,-1.4935147,-11.033058
5292,-38.67749,20.474632
5293,0.29454458,2.6053596
5294,20.694311,-32.946056
5295,2.90707,0.5092697
5296,-42.720634,-22.102907
5297,10.364492,13.472911
5298,-1.7905346,-4.3597565
5299,5.378933,-35.029606
5300,-4.6030617,8.453363
5301,-3.9761417,-22.390211
5302,9.913688,-32.87164
5303,-4.605679,40.978825
5304,29.503181,-7.2592974
5305,-15.516507,-20.237225
5306,-11.879021,-2.486578
5307,18.208511,6.475059
5308,11.918312,8.14139
5309,22.375889,36.194725
5310,7.44365,49.33038
5311,1.1770601,-25.498259
5312,-11.281032,5.528534
5313,4.5439434,-0.26755092
5314,24.146809,-17.532328
5315,-35.4122,7.5087533
5316,21.94507,-5.5032983
5317,30.963346,20.840359
5318,2.983897,9.821523
5319,9.010989,20.799824
5320,-6.381053,-23.709837
5321,-7.1675687,-10.439729
5322,10.825048,49.3021
5323,19.77996,51.8225
5324,-3.4354413,10.47962
5325,4.7979445,24.340239
5326,9.6648655,10.747154
5327,5.4598765,-1.8180002
5328,35.656624,8.6989355
5329,-41.839825,-13.692879
5330,19.604786,-23.527021
5331,0.9582168,-10.724818
5332,-13.561588,-24.968477
5333,12.140129,-9.452081
5334,-13.541671,-29.627121
5335,-5.5798264,36.744255
5336,-0.18256769,-13.496146
5337,11.046008,-20.890156
5338,7.0824213,-8.176603
5339,9.043356,25.712051
5340,29.882458,15.026731
5341,25.432047,-4.348685
5342,-1.3453315,-0.27795586
5343,19.915716,42.833443
5344,5.9467554,-46.944614
5345,20.658726,-9.263268
5346,12.909265,-0.09748697
5347,11.3458,30.144156
5348,1.8159502,10.235494
5349,16.102705,-35.143368
5350,43.387615,26.774014
5351,5.7901177,28.781809
5352,-28.07565,11.028808
5353,-7.403029,-26.05352
5354,19.697844,-21.807207
5355,-2.6108675,12.521613
5356,16.06768,-12.082704
5357,3.0661407,3.178381
5358,19.469536,12.416951
5359,0.41442776,13.649691
5360,14.023055,-7.9955773
5361,-15.857142,13.654439
5362,7.527075,3.2642624
5363,-13.126786,0.3517575
5364,9.095669,20.758507
5365,20.76684,-13.887762
5366,-7.1341705,12.689726
5367,33.170055,1.3206558
5368,18.976246,-25.397163
5369,13.066573,51.36566
5370,-4.684026,17.234383
5371,-4.803585,-32.970963
5372,-33.662308,11.28329
5373,6.5342913,-34.67625
5374,-8.904955,30.364275
5375,18.80369,-8.630018
5376,-14.663895,-22.331556
5377,8.896207,-2.8650634
5378,4.8452115,8.192091
5379,15.213265,47.04864
5380,17.302607,41.855278
5381,14.113954,-23.555202
5382,-11.359263,-26.07907
5383,-14.697549,-4.1779613
5384,-7.1668806,15.223724
5385,-8.428281,9.879547
5386,-20.216213,-26.422106
5387,-6.1114945,38.84833
5388,7.8420067,32.643513
5389,9.805811,-18.478691
5390,-22.185247,11.131611
5391,2.384891,-37.42517
5392,-15.352087,-15.644886
5393,-19.887995,-14.98587
5394,-17.044058,9.095407
5395,13.052526,49.722515
5396,6.521765,12.571006
5397,12.559605,19.299952
5398,-14.962335,23.840685
5399,19.607325,-25.289797
5400,4.14777,11.01166
5401,-23.16856,32.475006
5402,-41.62452,-15.752634
5403,6.849482,20.221798
5404,-5.029998,8.067125
5405,-1.0076809,22.436216
5406,7.000512,29.332285
5407,-15.877625,-18.516163
5408,17.867735,29.388584
5409,-40.741116,-15.612203
5410,-26.629194,-31.582752
5411,-2.1227207,30.593626
5412,23.455791,28.629524
5413,-10.1056385,50.48334
5414,3.5454931,-3.8402507
5415,6.571443,39.255863
5416,1.714804,8.343642
5417,-8.289581,-16.484653
5418,12.542951,-7.8603826
5419,-11.609059,-15.779994
5420,2.1538997,45.374043
5421,-17.195845,16.724047
5422,-9.236959,2.9301286
5423,-1.1469524,-38.018764
5424,39.920883,10.635478
5425,-4.5665736,35.440002
5426,0.79263383,49.338696
5427,17.97973,-35.265144
5428,-8.041622,-36.998703
5429,-5.9843664,6.3207273
5430,4.5891933,-19.934658
5431,-16.859009,-26.477076
5432,3.415336,31.033669
5433,-5.5088487,-24.995523
5434,26.966965,7.723709
5435,-14.255323,4.9986925
5436,-0.027980993,-19.0288
5437,-0.9179611,-35.451286
5438,5.6244454,46.48436
5439,3.9048886,23.016712
5440,1.4669687,-22.483452
5441,28.693893,28.4114
5442,-23.692139,5.187668
5443,-27.81772,10.870031
5444,-11.836198,-2.3708127
5445,-13.638967,10.750235
5446,-28.340763,-30.346241
5447,-15.546795,-23.988958
5448,0.85555667,3.947721
5449,0.17506842,-3.8153899
5450,10.246159,-29.306932
5451,7.6927953,-51.99544
5452,21.43659,5.097207
5453,2.4680347,31.998478
5454,-8.304329,-11.301478
5455,20.101175,-5.187476
5456,17.224459,13.255788
5457,21.243713,26.642273
5458,-19.08612,-9.735557
5459,11.735062,17.827908
5460,-9.3942585,9.3721695
5461,-15.766645,-25.530926
5462,-20.77751,-22.335905
5463,-12.57541,-21.18135
5464,-36.477634,-14.120452
5465,15.1778145,13.72986
5466,17.620888,11.656422
5467,20.503359,-7.1839356
5468,3.1825247,2.7607853
5469,24.165617,-17.534086
5470,-16.268974,-10.998275
5471,-13.810806,25.938532
5472,-16.101599,42.625305
5473,-32.730457,-8.81473
5474,-3.386614,12.03714
5475,4.503764,30.415636
5476,7.0213194,24.817833
5477,-10.720672,-20.26887
